Date,spread
2021-04-07,-0.045188080452163604
2021-04-08,-0.07663981752572724
2021-04-09,-0.050883262848994804
2021-04-12,-0.041828291261992945
2021-04-13,-0.10007327899411322
2021-04-14,-0.07138571204662725
2021-04-15,-0.10060020898180255
2021-04-16,0.004143946370149365
2021-04-19,-0.0002806132434614028
2021-04-20,-0.06457539100560794
2021-04-21,-0.09314437172118417
2021-04-22,-0.11356588229224229
2021-04-23,-0.07460245349003358
2021-04-26,-0.05492171279021463
2021-04-27,-0.04685006587661178
2021-04-28,-0.05280442338109381
2021-04-29,-0.05942969990784519
2021-04-30,-0.06697182498121634
2021-05-03,-0.040842077720643744
2021-05-04,-0.0288080759992404
2021-05-05,-0.013687588390251193
2021-05-06,-0.08446564104104226
2021-05-07,-0.10696796010316945
2021-05-10,-0.10413414042945845
2021-05-11,-0.09059314097182991
2021-05-12,-0.10388698605014213
2021-05-13,-0.07033514380800554
2021-05-14,-0.05726016145407087
2021-05-17,-0.08778207140077754
2021-05-18,-0.08023230250267943
2021-05-19,-0.10452373016564209
2021-05-20,-0.10266208462950743
2021-05-21,-0.052687428314111884
2021-05-24,-0.06339276682875195
2021-05-25,-0.08620545564787108
2021-05-26,-0.08248716276576218
2021-05-27,-0.1029332126879261
2021-05-28,-0.10611969891281348
2021-05-31,-0.10611969891281348
2021-06-01,-0.04459442603364394
2021-06-02,-0.03806070927127081
2021-06-03,-0.028490684482303408
2021-06-04,-0.08193252243919247
2021-06-07,-0.08226017235793037
2021-06-08,-0.07928985370143948
2021-06-09,-0.10099734625735834
2021-06-10,-0.14399685396063688
2021-06-11,-0.13185743232452296
2021-06-14,-0.17551386983381434
2021-06-15,-0.15150236577686726
2021-06-16,-0.1868603553405599
2021-06-17,-0.16213601060504956
2021-06-18,-0.18704647643254546
2021-06-21,-0.17740291658517648
2021-06-22,-0.174114546712822
2021-06-23,-0.15032591783430505
2021-06-24,-0.12118546806528485
2021-06-25,-0.18962677938371897
2021-06-28,-0.1919659767807751
2021-06-29,-0.21500274186471913
2021-06-30,-0.21182784891397333
2021-07-01,-0.1934499479123204
2021-07-02,-0.22251174007177
2021-07-05,-0.22251174007177
2021-07-06,-0.22972216918634558
2021-07-07,-0.2017279624196
2021-07-08,-0.1633076330525185
2021-07-09,-0.1664266737985578
2021-07-12,-0.15898339814624407
2021-07-13,-0.25679427710801406
2021-07-14,-0.2523296938252564
2021-07-15,-0.2611682446758756
2021-07-16,-0.2772440021792555
2021-07-19,-0.2448786020381739
2021-07-20,-0.19521006168203314
2021-07-21,-0.12775862720981834
2021-07-22,-0.15785822258577653
2021-07-23,-0.18695358158906927
2021-07-26,-0.14859434017483153
2021-07-27,-0.1374123399797078
2021-07-28,-0.18366588911982618
2021-07-29,-0.22190720253631468
2021-07-30,-0.2059535146160556
2021-08-02,-0.24851375543017795
2021-08-03,-0.18292089636536701
2021-08-04,-0.2045738933349064
2021-08-05,-0.22675612100946907
2021-08-06,-0.16792846637049053
2021-08-09,-0.13997102264477235
2021-08-10,-0.08841677825403949
2021-08-11,-0.08217728830303628
2021-08-12,-0.05621809087514862
2021-08-13,-0.07982537914886834
2021-08-16,-0.11927183844668221
2021-08-17,-0.15922604177756483
2021-08-18,-0.1184300717466833
2021-08-19,-0.22470132723718095
2021-08-20,-0.207544857558144
2021-08-23,-0.17787384785090765
2021-08-24,-0.18203847015876207
2021-08-25,-0.18473842700069198
2021-08-26,-0.20732018469278657
2021-08-27,-0.1691637118712812
2021-08-30,-0.1637961915320716
2021-08-31,-0.2307981500360583
2021-09-01,-0.1745543019250384
2021-09-02,-0.15203557931163658
2021-09-03,-0.17624562189193327
2021-09-06,-0.17624562189193327
2021-09-07,-0.21930720941638882
2021-09-08,-0.27191938810154426
2021-09-09,-0.27795019091129447
2021-09-10,-0.3160613509622898
2021-09-13,-0.3044467619310218
2021-09-14,-0.2698457699720187
2021-09-15,-0.25450389569839516
2021-09-16,-0.2897928305980493
2021-09-17,-0.3030118829773265
2021-09-20,-0.28889871831129454
2021-09-21,-0.33737694786183425
2021-09-22,-0.3738344021155591
2021-09-23,-0.3717842377262599
2021-09-24,-0.34597580976688747
2021-09-27,-0.25213559254892104
2021-09-28,-0.31094456263161874
2021-09-29,-0.3104996128618822
2021-09-30,-0.2851978292471884
2021-10-01,-0.26767087987048654
2021-10-04,-0.33114995611321874
2021-10-05,-0.34237291863629693
2021-10-06,-0.3612284503775953
2021-10-07,-0.4065888311081842
2021-10-08,-0.4470356410084726
2021-10-11,-0.5099636633831288
2021-10-12,-0.4972272982507917
2021-10-13,-0.4217937926432569
2021-10-14,-0.4993567498150462
2021-10-15,-0.39292736261257133
2021-10-18,-0.3981706956230653
2021-10-19,-0.40672971609845376
2021-10-20,-0.40283090683961476
2021-10-21,-0.2945422798765911
2021-10-22,-0.28337312801789594
2021-10-25,-0.2453651237977823
2021-10-26,-0.23806461706580961
2021-10-27,-0.16720404268089695
2021-10-28,-0.23063211340733147
2021-10-29,-0.205848300112617
2021-11-01,-0.20662976184880222
2021-11-02,-0.17781824758310094
2021-11-03,-0.12796828765990753
2021-11-04,-0.05135760653321597
2021-11-05,0.0018717844987925503
2021-11-08,0.01304600433281422
2021-11-09,0.026379926278409016
2021-11-10,-0.003493156267726505
2021-11-11,0.02935651240332149
2021-11-12,0.031421849719446726
2021-11-15,0.045470324134825546
2021-11-16,0.06803187341573746
2021-11-17,0.0002167670705048863
2021-11-18,-0.009136043689409235
2021-11-19,-0.0735565938493501
2021-11-22,-0.04919996212340649
2021-11-23,-0.028907063259580923
2021-11-24,-0.017012556538780643
2021-11-25,-0.017012556538780643
2021-11-26,0.019133430831658416
2021-11-29,0.028000673087817063
2021-11-30,-0.02154629693470156
2021-12-01,-0.12166113672202528
2021-12-02,-0.052623074961395844
2021-12-03,-0.08115785011299081
2021-12-06,-0.016525741998894006
2021-12-07,-0.023878368603270417
2021-12-08,0.03709918693936132
2021-12-09,0.06245977537751557
2021-12-10,0.06934601878758073
2021-12-13,-0.0061413053268957185
2021-12-14,0.0832189917790842
2021-12-15,0.12445061108963529
2021-12-16,0.07976874744330686
2021-12-17,0.05687944266774636
2021-12-20,0.09935308208000393
2021-12-21,0.04783782074368759
2021-12-22,0.004694564032394766
2021-12-23,0.0013778198961809096
2021-12-24,0.0013778198961809096
2021-12-27,0.009264536602792361
2021-12-28,-0.0014901567186100806
2021-12-29,0.0322017864494164
2021-12-30,0.02389936427804429
2021-12-31,0.05989707068249572
2022-01-03,0.07290383314856186
2022-01-04,-0.024797100815732165
2022-01-05,-0.07807020340371196
2022-01-06,-0.09311479566914471
2022-01-07,-0.022970908954125235
2022-01-10,-0.04990067757093897
2022-01-11,-0.08829058403023282
2022-01-12,-0.1145378270437476
2022-01-13,-0.10931521610321582
2022-01-14,-0.11231117972023341
2022-01-17,-0.11231117972023341
2022-01-18,-0.1696064343271395
2022-01-19,-0.21050119150937618
2022-01-20,-0.24094131312408607
2022-01-21,-0.25847112834316377
2022-01-24,-0.21723253225652783
2022-01-25,-0.21982123743552862
2022-01-26,-0.22758784276082977
2022-01-27,-0.2843019568129783
2022-01-28,-0.32877973018084106
2022-01-31,-0.2966273656996705
2022-02-01,-0.2705388533061104
2022-02-02,-0.2091964190321356
2022-02-03,-0.19713927432008305
2022-02-04,-0.20419216781487393
2022-02-07,-0.2583125194758473
2022-02-08,-0.22735603201924803
2022-02-09,-0.26098080241181165
2022-02-10,-0.2762934167212059
2022-02-11,-0.21323136339035997
2022-02-14,-0.20002816409985869
2022-02-15,-0.19801398603746279
2022-02-16,-0.18753687867416247
2022-02-17,-0.20177597739537845
2022-02-18,-0.17007178168027792
2022-02-21,-0.17007178168027792
2022-02-22,-0.25504842089313584
2022-02-23,-0.2416629357946256
2022-02-24,-0.3590705148905293
2022-02-25,-0.25763618427112434
2022-02-28,-0.2992632608342234
2022-03-01,-0.3204330648731393
2022-03-02,-0.3628134911638483
2022-03-03,-0.4720945145766571
2022-03-04,-0.458151396881334
2022-03-07,-0.42489457602421865
2022-03-08,-0.2634553162032951
2022-03-09,-0.13723002440285015
2022-03-10,-0.15688002350436392
2022-03-11,-0.2738229408848909
2022-03-14,-0.24504354049874877
2022-03-15,-0.14371455007654177
2022-03-16,-0.1471945248238704
2022-03-17,-0.14687456471557425
2022-03-18,-0.15965694950337905
2022-03-21,-0.15479268330688
2022-03-22,-0.15623536611835576
2022-03-23,-0.1969389767372718
2022-03-24,-0.2039660238812253
2022-03-25,-0.22025687643544245
2022-03-28,-0.22557794975744372
2022-03-29,-0.1312121012366667
2022-03-30,-0.2038837894732204
2022-03-31,-0.18593430460301974
2022-04-01,-0.15299144025718903
2022-04-04,-0.13003038332833583
2022-04-05,-0.1569628123107556
2022-04-06,-0.1362463621920753
2022-04-07,-0.11253512454200276
2022-04-08,-0.12559720806195074
2022-04-11,-0.03518623954355604
2022-04-12,-0.043225108358520004
2022-04-13,0.024943671006834478
2022-04-14,-0.00827252396903333
2022-04-18,0.010687701643604441
2022-04-19,0.010368929899520651
2022-04-20,-0.006884381152385544
2022-04-21,-0.21493356909305206
2022-04-22,-0.232367510802586
2022-04-25,-0.10200514616225931
2022-04-26,-0.09511885476171855
2022-04-27,-0.07461964826052991
2022-04-28,-0.004808574652106046
2022-04-29,-0.09136898864164422
2022-05-02,-0.11585490361704842
2022-05-03,-0.0005255223178330937
2022-05-04,-0.005593031209208732
2022-05-05,-0.015942276456467397
2022-05-06,0.00798894715659415
2022-05-09,-0.021706096618380855
2022-05-10,0.005415252726951536
2022-05-11,-0.005911077551473909
2022-05-12,-0.004866209475476779
2022-05-13,0.018430720180386828
2022-05-16,0.018843709915028484
2022-05-17,0.019652114213545957
2022-05-18,0.000741503716419345
2022-05-19,-0.024819198588918567
2022-05-20,-0.08983616286544205
2022-05-23,-0.05390422532770245
2022-05-24,-0.027429911944278018
2022-05-25,-0.00885764716366566
2022-05-26,0.03674465202858812
2022-05-27,0.04647191479412527
2022-05-30,0.04647191479412527
2022-05-31,0.08705211856286965
2022-06-01,0.1698995553498932
2022-06-02,0.19265235339208786
2022-06-03,0.16081773257124254
2022-06-06,0.13958514970303426
2022-06-07,0.16759437324948223
2022-06-08,0.07307752568620529
2022-06-09,0.017664248671668048
2022-06-10,0.06177403321214925
2022-06-13,0.03968063480557049
2022-06-14,0.09569543594670904
2022-06-15,0.10606248638376314
2022-06-16,0.173656300458493
2022-06-17,0.1803175512117683
2022-06-20,0.1803175512117683
2022-06-21,0.16425070766522154
2022-06-22,0.20202482036187064
2022-06-23,0.1528675368578405
2022-06-24,0.23773693338675628
2022-06-27,0.1862622935738436
2022-06-28,0.20267913700041618
2022-06-29,0.18906818536696335
2022-06-30,0.1694767836607305
2022-07-01,0.16581274348614983
2022-07-04,0.16581274348614983
2022-07-05,0.15871261676802106
2022-07-06,0.1565513550194666
2022-07-07,0.18792971472113607
2022-07-08,0.17325769556040882
2022-07-11,0.17468310961103484
2022-07-12,0.18635380253513034
2022-07-13,0.19773431804789254
2022-07-14,0.0986714568628706
2022-07-15,0.13729807192187238
2022-07-18,0.05316139223356586
2022-07-19,0.15902349115677694
2022-07-20,0.11967863395336664
2022-07-21,0.1304271087986848
2022-07-22,0.08264384214114529
2022-07-25,0.1677343072216182
2022-07-26,0.16133641864853132
2022-07-27,0.18641566582332914
2022-07-28,0.18071782599942665
2022-07-29,0.20967731226740582
2022-08-01,0.22045773630011922
2022-08-02,0.24547313226914014
2022-08-03,0.29148001667233814
2022-08-04,0.2511524958271103
2022-08-05,0.2578212954013104
2022-08-08,0.20710995949211863
2022-08-09,0.19355689916725183
2022-08-10,0.24108871343506522
2022-08-11,0.21125634962263007
2022-08-12,0.29472380945343346
2022-08-15,0.32564626780988704
2022-08-16,0.34812471119412436
2022-08-17,0.3071796351794305
2022-08-18,0.3472091036304974
2022-08-19,0.3182820845065244
2022-08-22,0.29730825843591546
2022-08-23,0.31146797052646846
2022-08-24,0.3275874209567462
2022-08-25,0.36976696058484393
2022-08-26,0.2817659904555896
2022-08-29,0.2787003066451028
2022-08-30,0.31193450876526185
2022-08-31,0.32278549051217453
2022-09-01,0.3707814851553337
2022-09-02,0.3957291045932436
2022-09-05,0.3957291045932436
2022-09-06,0.40274009796884513
2022-09-07,0.43069021144692243
2022-09-08,0.4318582788824088
2022-09-09,0.4628208589557623
2022-09-12,0.46140997711560416
2022-09-13,0.38902063563721256
2022-09-14,0.3221386642182047
2022-09-15,0.2461345934844026
2022-09-16,0.2621991517184874
2022-09-19,0.34713420989170984
2022-09-20,0.331098760581952
2022-09-21,0.2920993103222074
2022-09-22,0.20790359206342757
2022-09-23,0.21606917876425058
2022-09-26,0.22641025544171356
2022-09-27,0.2688091650380713
2022-09-28,0.26376097187075587
2022-09-29,0.16930944775173273
2022-09-30,0.16288321291424523
2022-10-03,0.1979103414695622
2022-10-04,0.10938797056812533
2022-10-05,0.09164907587161508
2022-10-06,0.09084531609827806
2022-10-07,0.1395145828296087
2022-10-10,0.18067762853157276
2022-10-11,0.1704077391340988
2022-10-12,0.14140392626875808
2022-10-13,0.07815072853353655
2022-10-14,0.0726659988923899
2022-10-17,0.19235759929317098
2022-10-18,0.26867792737490603
2022-10-19,0.23649699938243884
2022-10-20,0.2188998122545449
2022-10-21,0.27854291020287647
2022-10-24,0.2696617659124847
2022-10-25,0.282792811775888
2022-10-26,0.16166702572417435
2022-10-27,0.18549758643149872
2022-10-28,0.2553479195478765
2022-10-31,0.223590144130295
2022-11-01,0.23257985146544868
2022-11-02,0.14495968851150565
2022-11-03,0.12408804253550798
2022-11-04,0.12612030610657854
2022-11-07,0.13477572935785886
2022-11-08,0.13284519483693913
2022-11-09,0.14359724358674342
2022-11-10,0.1926612310134601
2022-11-11,0.13587102672849838
2022-11-14,0.1634088827854896
2022-11-15,0.21036461773141113
2022-11-16,0.22707787950900737
2022-11-17,0.22229059856342204
2022-11-18,0.18114991641815337
2022-11-21,0.2220815973724406
2022-11-22,0.22272046135234547
2022-11-23,0.24721920354131655
2022-11-24,0.24721920354131655
2022-11-25,0.26291784268177665
2022-11-28,0.23805402501070105
2022-11-29,0.2612636787158955
2022-11-30,0.20253386975378262
2022-12-01,0.1686905777674177
2022-12-02,0.12579347382492045
2022-12-05,0.0741935050593483
2022-12-06,0.11797626629930136
2022-12-07,0.10313510294987083
2022-12-08,0.10411387491469526
2022-12-09,0.09105667256178052
2022-12-12,0.17021922255358035
2022-12-13,0.12275648195580757
2022-12-14,0.13874950572790468
2022-12-15,0.14326099236575374
2022-12-16,0.12413754675418076
2022-12-19,0.14275322061034856
2022-12-20,0.16895708038006774
2022-12-21,0.15776226956851858
2022-12-22,0.11256416526750712
2022-12-23,0.1296018101057257
2022-12-26,0.1296018101057257
2022-12-27,0.1469845919411945
2022-12-28,0.14049470845710843
2022-12-29,0.1668669934954785
2022-12-30,0.16163018557968556
2023-01-02,0.16163018557968556
2023-01-03,0.2404554659310456
2023-01-04,0.31875445087061394
2023-01-05,0.3354844607092673
2023-01-06,0.32725760992291697
2023-01-09,0.22464266365960484
2023-01-10,0.25281079576713594
2023-01-11,0.1876044982356717
2023-01-12,0.1650344835401576
2023-01-13,0.13458125654437225
2023-01-16,0.13458125654437225
2023-01-17,0.11158399666512864
2023-01-18,0.06939856528907384
2023-01-19,0.04969977035766604
2023-01-20,0.059075339538598115
2023-01-23,0.030074092644689188
2023-01-24,0.036503667832889164
2023-01-25,0.0176398542270384
2023-01-26,0.030797330599781958
2023-01-27,0.061414158029077015
2023-01-30,0.06056182055226955
2023-01-31,0.051438832624914
2023-02-01,0.1271804700805781
2023-02-02,0.1133406865135953
2023-02-03,0.15517389969720696
2023-02-06,0.17856159350997913
2023-02-07,0.19874323258424909
2023-02-08,0.20362481315470404
2023-02-09,0.1701673910230248
2023-02-10,0.20877096036210574
2023-02-13,0.23905445145605952
2023-02-14,0.26849751314258086
2023-02-15,0.28825659494229683
2023-02-16,0.2866423451361584
2023-02-17,0.2692125420688747
2023-02-20,0.2692125420688747
2023-02-21,0.2158117086109108
2023-02-22,0.29210148215495124
2023-02-23,0.29646598986864703
2023-02-24,0.3181040839580902
2023-02-27,0.3131380365880432
2023-02-28,0.33583256342678425
2023-03-01,0.32461605054325915
2023-03-02,0.37723784953719885
2023-03-03,0.4078558202590159
2023-03-06,0.3773012216609821
2023-03-07,0.35625968180023904
2023-03-08,0.374534433629087
2023-03-09,0.3369169201371669
2023-03-10,0.2894841285218952
2023-03-13,0.27575006723095896
2023-03-14,0.2525391129518937
2023-03-15,0.2275937123030971
2023-03-16,0.26328716759323
2023-03-17,0.2281549497022155
2023-03-20,0.242785967683961
2023-03-21,0.27847508524970976
2023-03-22,0.20592875556687318
2023-03-23,0.17136014540231415
2023-03-24,0.15629816173726852
2023-03-27,0.11743023439905897
2023-03-28,0.09437837840030028
2023-03-29,0.11634469654106283
2023-03-30,0.13210643449505355
2023-03-31,0.12765470507153154
2023-04-03,0.11468405734002474
2023-04-04,0.11528703120046302
2023-04-05,0.13103826520033124
2023-04-06,0.11292406350746731
2023-04-10,0.12892738001431425
2023-04-11,0.18513965986035785
2023-04-12,0.1357573534746912
2023-04-13,0.10966214371076077
2023-04-14,0.08104706046851717
2023-04-17,0.09234258400285
2023-04-18,0.06661744402247294
2023-04-19,0.028803592556052138
2023-04-20,0.027354738287129976
2023-04-21,0.015073541756315478
2023-04-24,0.02518761904432054
2023-04-25,0.016803082620501897
2023-04-26,0.021079248573240505
2023-04-27,0.05225041940131092
2023-04-28,0.019222511164620926
2023-05-01,-0.013123827948977151
2023-05-02,-0.047517776353277696
2023-05-03,-0.005595751300354834
2023-05-04,0.011833822432109287
2023-05-05,0.027635110642332705
2023-05-08,0.06403549884396398
2023-05-09,0.032538804322317816
2023-05-10,0.08062455757293563
2023-05-11,0.14123823311738448
2023-05-12,0.11555406903403664
2023-05-15,0.14848573495957496
2023-05-16,0.1122581116113146
2023-05-17,0.08673225385597405
2023-05-18,0.09942223715544429
2023-05-19,0.06407982254154021
2023-05-22,0.08372185019819867
2023-05-23,0.1063574907491045
2023-05-24,0.09926391575362103
2023-05-25,0.07882771241454734
2023-05-26,0.06145333959459265
2023-05-29,0.06145333959459265
2023-05-30,0.05586270444064212
2023-05-31,-0.01161399510425909
2023-06-01,-0.033942271713094385
2023-06-02,0.06807842976660439
2023-06-05,0.06963111116868248
2023-06-06,0.13634063183927836
2023-06-07,0.15611926876590942
2023-06-08,0.12123950017479501
2023-06-09,0.09485890268127406
2023-06-12,0.14091116643527357
2023-06-13,0.176853125980049
2023-06-14,0.13290528009312652
2023-06-15,0.14811933183301562
2023-06-16,0.10800078271200064
2023-06-19,0.10800078271200064
2023-06-20,0.1109085345527312
2023-06-21,0.12406898630371188
2023-06-22,0.10496898630614737
2023-06-23,0.13142298287925058
2023-06-26,0.15983010106420892
2023-06-27,0.17648816580245708
2023-06-28,0.18153306987697349
2023-06-29,0.21309013745342043
2023-06-30,0.23268271498269755
2023-07-03,0.24525183009424367
2023-07-04,0.24525183009424367
2023-07-05,0.2194502603898698
2023-07-06,0.20615391727301358
2023-07-07,0.24193585863531908
2023-07-10,0.2378792221374475
2023-07-11,0.23832779993853137
2023-07-12,0.1644437683441069
2023-07-13,0.15042846625486916
2023-07-14,0.09805052042201723
2023-07-17,0.16263443376576348
2023-07-18,0.20133663999357054
2023-07-19,0.23008670928082608
2023-07-20,0.15838536666793956
2023-07-21,0.1734995265106143
2023-07-24,0.17718165168102118
2023-07-25,0.19252678329755213
2023-07-26,0.20673734970645086
2023-07-27,0.18446275437918658
2023-07-28,0.1752916153257793
2023-07-31,0.15082896065885265
2023-08-01,0.16220631141730024
2023-08-02,0.18664785677972873
2023-08-03,0.18073480630303607
2023-08-04,0.1599191437067553
2023-08-07,0.17274945868537372
2023-08-08,0.19118935412650373
2023-08-09,0.21608554474834918
2023-08-10,0.15274128426135647
2023-08-11,0.17516905092473323
2023-08-14,0.2127749543791566
2023-08-15,0.17524679382941244
2023-08-16,0.14368722617077978
2023-08-17,0.11408657778693154
2023-08-18,0.12177324988639882
2023-08-21,0.1062609155061125
2023-08-22,0.07166311104322531
2023-08-23,0.05103506909839339
2023-08-24,0.07451951943281898
2023-08-25,0.05952073053130036
2023-08-28,0.02890381590885127
2023-08-29,0.08584436678120966
2023-08-30,0.03125667945277755
2023-08-31,0.03741898710733693
2023-09-01,0.01980419205097661
2023-09-04,0.01980419205097661
2023-09-05,0.038701920855501726
2023-09-06,0.041400436906954496
2023-09-07,-0.012923337794699563
2023-09-08,-0.004353910471184719
2023-09-11,-0.014970909853662562
2023-09-12,-0.048181728769254306
2023-09-13,-0.043600987628000354
2023-09-14,0.007509289634459293
2023-09-15,0.0061021378440422325
2023-09-18,-0.03757982611920596
2023-09-19,-0.03884173452856032
2023-09-20,-0.061452769432648324
2023-09-21,-0.05556517185550547
2023-09-22,-0.07184718974648874
2023-09-25,-0.12636727008603899
2023-09-26,-0.17953500651364607
2023-09-27,-0.17201314021798453
2023-09-28,-0.14813315469695354
2023-09-29,-0.18489818682980186
2023-10-02,-0.16971071379948555
2023-10-03,-0.184072040991488
2023-10-04,-0.14768679633902693
2023-10-05,-0.1493307549230316
2023-10-06,-0.12962261916935347
2023-10-09,-0.12286205920447202
2023-10-10,-0.05537495842831319
2023-10-11,-0.05887768274018512
2023-10-12,-0.08690896324026198
2023-10-13,-0.0938456186486114
2023-10-16,-0.06976600535330846
2023-10-17,-0.031101029746569253
2023-10-18,-0.08885788622367485
2023-10-19,-0.18914574936053086
2023-10-20,-0.18986377801012466
2023-10-23,-0.21169982100546392
2023-10-24,-0.22270595775648516
2023-10-25,-0.2423190295518829
2023-10-26,-0.23164314894385996
2023-10-27,-0.2680198788457133
2023-10-30,-0.23978048112627093
2023-10-31,-0.21232100423954137
2023-11-01,-0.21650794428586906
2023-11-02,-0.15854415724944815
2023-11-03,-0.17148196643446312
2023-11-06,-0.22864978725375096
2023-11-07,-0.21622881516567816
2023-11-08,-0.21631543347187332
2023-11-09,-0.23065430555884348
2023-11-10,-0.1960399050044188
2023-11-13,-0.2107044169912946
2023-11-14,-0.13330660695651275
2023-11-15,-0.09863653403244754
2023-11-16,-0.10944172295047849
2023-11-17,-0.09817987143069828
2023-11-20,-0.1268876122131708
2023-11-21,-0.1438705993989302
2023-11-22,-0.10530613818755086
2023-11-23,-0.10530613818755086
2023-11-24,-0.1259589642470864
2023-11-27,-0.10426134600789183
2023-11-28,-0.1173710227968634
2023-11-29,-0.08224715839312324
2023-11-30,-0.05222327008183214
2023-12-01,-0.038040958730537255
2023-12-04,-0.039428731476675694
2023-12-05,-0.07054423171589264
2023-12-06,-0.05423954588129831
2023-12-07,-0.038885673409698285
2023-12-08,-0.057251867496869835
2023-12-11,-0.04027097004976454
2023-12-12,-0.07620780700085916
2023-12-13,-0.025068853635755062
2023-12-14,0.036310742165760246
2023-12-15,0.034930175844632316
2023-12-18,-0.02127035352515705
2023-12-19,0.07183684745531949
2023-12-20,0.04503416736174515
2023-12-21,0.09315897274068163
2023-12-22,0.043046963661655724
2023-12-26,0.06605496978204783
2023-12-27,0.002265221844002241
2023-12-28,0.004814916848928874
2023-12-29,-0.026877466119337612
2024-01-01,-0.026877466119337612
2024-01-02,0.016346538256147625
2024-01-03,-0.006194759725893562
2024-01-04,0.022553882106397083
2024-01-05,0.07311611761092252
2024-01-08,0.10393388747905163
2024-01-09,0.09285842566418978
2024-01-10,0.08877503951298493
2024-01-11,0.06257034967596553
2024-01-12,0.05013484279291447
2024-01-15,0.05013484279291447
2024-01-16,-0.017216603357333327
2024-01-17,-0.025722193326721765
2024-01-18,-0.025968815303940573
2024-01-19,0.008171171980702496
2024-01-22,0.01762933938582023
2024-01-23,0.011527472297590435
2024-01-24,0.01745009376175588
2024-01-25,0.011131244753688208
2024-01-26,-0.003868722897756527
2024-01-29,0.013914643895084566
2024-01-30,-0.005718566039067952
2024-01-31,-0.0440609533113232
2024-02-01,-0.013643425750998972
2024-02-02,-0.004820951913618643
2024-02-05,-0.07386291811517864
2024-02-06,-0.07314309026419608
2024-02-07,-0.06326343565628889
2024-02-08,-0.058314391909643604
2024-02-09,-0.07861705017288756
2024-02-12,-0.053361473725534125
2024-02-13,-0.12309027138146433
2024-02-14,-0.10739854996268505
2024-02-15,-0.06585112565085538
2024-02-16,-0.05258238638398538
2024-02-19,-0.05258238638398538
2024-02-20,-0.043595105016098756
2024-02-21,-0.03140402414602761
2024-02-22,0.0007892385247636469
2024-02-23,-0.027847961067010374
2024-02-26,-0.07078471193065994
2024-02-27,-0.021727767211682902
2024-02-28,-0.03638412497156551
2024-02-29,-0.04847755627295314
2024-03-01,-0.05782954796327289
2024-03-04,-0.04415427502388525
2024-03-05,-0.054360676063740954
2024-03-06,-0.036457467130190935
2024-03-07,0.005670194580620347
2024-03-08,0.01499767809600172
2024-03-11,0.015010935378160895
2024-03-12,-0.015658613984005143
2024-03-13,0.016683018590864407
2024-03-14,0.02130253474466315
2024-03-15,0.009025109411759047
2024-03-18,0.028842193317419884
2024-03-19,-0.003541641296575193
2024-03-20,0.04003258464232573
2024-03-21,0.010101289073009667
2024-03-22,-0.005742523175534586
2024-03-25,-0.011555229148779489
2024-03-26,0.0063850696899123704
2024-03-27,0.05548981232061578
2024-03-28,0.027652993855685537
2024-04-01,0.02843227732713771
2024-04-02,0.030628347693681945
2024-04-03,0.019743244089891476
2024-04-04,-0.030922078611109072
2024-04-05,-0.025775415127405665
2024-04-08,-0.0416206898157192
2024-04-09,-0.03049575619798972
2024-04-10,-0.03632284935913077
2024-04-11,-0.03693578781403417
2024-04-12,-0.10837518488300191
2024-04-15,-0.16436983466520871
2024-04-16,-0.17158509571130764
2024-04-17,-0.26706623540570007
2024-04-18,-0.2809550654232815
2024-04-19,-0.3609025020718768
2024-04-22,-0.3182895465794573
2024-04-23,-0.2331406271304033
2024-04-24,-0.2631120191777292
2024-04-25,-0.1869159146984174
2024-04-26,-0.19217586934530217
2024-04-29,-0.18357832175553312
2024-04-30,-0.24748311602991535
2024-05-01,-0.2478243696095923
2024-05-02,-0.14942695527248517
2024-05-03,-0.14909571134177213
2024-05-06,-0.17977822381158504
2024-05-07,-0.14364786366646598
2024-05-08,-0.1433304762474812
2024-05-09,-0.1312636525241011
2024-05-10,-0.11326201432247629
2024-05-13,-0.040609580614358265
2024-05-14,-0.04638193167129501
2024-05-15,-0.08702926626442675
2024-05-16,-0.0794037500694138
2024-05-17,-0.05798450474284067
2024-05-20,-0.050160950652099245
2024-05-21,-0.11274080512724538
2024-05-22,-0.07038716134185208
2024-05-23,-0.0777841663742862
2024-05-24,-0.10413005074360981
2024-05-27,-0.10413005074360981
2024-05-28,-0.13701509874580964
2024-05-29,-0.17022806081330089
2024-05-30,-0.0994766058635399
2024-05-31,-0.046330048129590296
2024-06-03,-0.06306052436200815
2024-06-04,-0.1071938795905929
2024-06-05,-0.04955641344312056
2024-06-06,-0.08493419916097267
2024-06-07,-0.03505095453735407
2024-06-10,-0.019909643326805337
2024-06-11,0.0013198512445846688
2024-06-12,-0.05275048360759982
2024-06-13,-0.06084825952392947
2024-06-14,-0.03710896399109487
2024-06-17,-0.033177411296890114
2024-06-18,-0.020565438140561554
2024-06-19,-0.020565438140561554
2024-06-20,-0.010136032964968678
2024-06-21,0.03635005345883968
2024-06-24,0.05076602169512867
2024-06-25,0.03734589517254605
2024-06-26,0.009507887414443417
2024-06-27,-0.007774758244735835
2024-06-28,-0.007197387757948093
2024-07-01,0.005356240797851797
2024-07-02,0.026969772830994998
2024-07-03,0.02665860458853686
2024-07-04,0.02665860458853686
2024-07-05,0.05725029172133844
2024-07-08,0.04009757001790604
2024-07-09,0.04819771405972162
2024-07-10,0.02379373159488196
2024-07-11,0.05352016951954752
