Date,AA,ACH,ALI=F,BHP,CENX,CSTM,FCX,HINDALCO.NS,KALU,NEM,NHYDY,PICK,RIO,S32.AX,XLB,XME
2020-05-14,1.8708976112939368,1.9420337933440077,7.291315551702252,3.2160504872604836,1.4586150670564606,1.835776351602806,2.046334627509494,4.72321618077429,3.8544245390118,4.024640064668927,0.4530384006461843,2.7620260863179946,3.379294703817761,0.36849974362319654,3.1128435273546127,2.855652320833441
2020-05-15,1.8486250180204964,1.9203094545347414,7.291315551702252,3.240283599562484,1.4747629829196454,1.8421356674849032,2.06899509726793,4.740556365686098,3.8627871280822683,4.043370982045693,0.4622549737133944,2.777537945236679,3.4011753833326286,0.4123423518616698,3.1215305862336744,2.8850896290964716
2020-05-18,2.006629204212314,2.0284479698150104,7.300641604883442,3.320196238388709,1.593308546011116,2.0082140067894727,2.1483120969553853,4.707305237174121,3.995489715116143,4.018921347119386,0.5287982156082774,2.8530189500677388,3.478579881567424,0.4203530409717115,3.166127711694224,2.946954616745001
2020-05-19,1.9989071983713245,2.0231779260422695,7.298783339292532,3.3215347575230023,1.589235224579322,1.9572738969296473,2.1439455809359114,4.724068999757148,3.956643854257186,4.035683173167068,0.5458198942851059,2.854801616805663,3.4863290706627303,0.47721588673441573,3.156492937665822,2.953379294862518
2020-05-20,2.074767106498963,2.0933149953721943,7.312386706341724,3.3438043588612363,1.6292405210307834,2.065596117935805,2.1417546480921823,4.7534705471505845,3.987570479680246,4.010738206424867,0.5583988405234107,2.8746392247322268,3.4972685929052894,0.47217811437255064,3.1723126331942795,2.9709577655967356
2020-05-21,2.0663483794528283,2.078426436371365,7.317710292363153,3.3368022828562975,1.5769147522549636,2.0412203040888763,2.1173360527843093,4.823015178802563,3.9794364849869814,3.97605991113845,0.5458198942851059,2.8592442657376256,3.4863290706627303,0.4569107840671722,3.1627380351055976,2.9563303840161153
2020-05-22,2.0578585406998795,1.9936851275509264,7.306363599627089,3.3359236592322437,1.5871922761832211,2.0554049565250314,2.099194712259948,4.786447178351215,3.983059614290224,3.969262999599183,0.5114818462787322,2.852572923950544,3.492101372058494,0.43356337073569035,3.1612274928848065,2.946954616745001
2020-05-25,2.0578585406998795,1.9936851275509264,7.306363599627089,3.3359236592322437,1.5871922761832211,2.0554049565250314,2.099194712259948,4.786447178351215,3.983059614290224,3.969262999599183,0.5114818462787322,2.852572923950544,3.492101372058494,0.42830014625519286,3.1612274928848065,2.946954616745001
2020-05-26,2.122701205977992,1.9950447314491933,7.315052041919271,3.3453297236143764,1.6448050231321292,2.0955609376360926,2.156988783801254,4.819921627217138,4.045420331067435,3.9064252443542666,0.5708215205032275,2.873328876429998,3.47935761415098,0.43879888492255187,3.1882537126093102,2.9646453907489176
2020-05-27,2.2307980748214526,2.0427991839148762,7.321849713788356,3.351407419765797,1.74745917045659,2.1656192685434577,2.1602231472558464,4.8519365014178195,4.118566957113615,3.8982856613517445,0.6150942110513503,2.894946754661532,3.4963135710754485,0.4696496789355217,3.1983169638233697,3.0014651302674316
2020-05-28,2.2016895522674687,2.0466776803162863,7.333513090358064,3.361955356839725,1.774952367075645,2.147100239174292,2.1384598963636403,4.889482443614684,4.099166837138774,3.898115323789007,0.626835988807662,2.900066080982785,3.4995564007946816,0.4569107840671722,3.207558746995648,2.9853736896304786
2020-05-29,2.172795231619557,2.0696379121302484,7.334492522365841,3.370484038479469,1.7850704874777572,2.10535292811074,2.1362568984427046,4.892728616458139,4.06115301560164,3.8938489036590647,0.5992208732370888,2.9021914054323497,3.5260540677150294,0.4361845156169997,3.207738981824526,2.9796325636359935
2020-06-01,2.202744335173736,2.0582236608650657,7.336774140044037,3.3946069307354363,1.8050046834297293,2.0930978257940587,2.165591161004888,4.894886625699111,4.074031611862161,3.9278130585522875,0.6307195179640931,2.929831333860182,3.543519630786425,0.4569107840671722,3.2145686956687998,3.0033413241319273
2020-06-02,2.247058273423303,2.032382418524637,7.350676724134255,3.4256236743151005,1.8213182436926771,2.175887487577678,2.2085519256786306,4.909157431192058,4.102916535709926,3.8938489036590647,0.6650085985712897,2.955520881241488,3.559430055196274,0.4921788414376892,3.2324977573007834,2.998644460445454
2020-06-03,2.3292700618626347,2.0231779260422695,7.360421988574595,3.4397883737211425,1.8916048214588446,2.256541174464876,2.2477727798688396,4.924623616991558,4.151445983567285,3.855328557569274,0.7267341649486173,2.9782084465921232,3.5733241859751725,0.5591894727761877,3.254939151586175,3.0200701494284266
2020-06-04,2.406952875149226,2.0531084968176945,7.358353077197641,3.4382024697063356,1.9080598909654858,2.257587770956269,2.2536725458478415,4.919728288563319,4.169116280272077,3.853184112200649,0.7302490759124247,2.971099409258763,3.5754447298598073,0.5820737360816509,3.2585452511399047,3.0396922836850733
2020-06-05,2.443228670964678,2.064581009434055,7.3757255924416985,3.4588217581594503,2.005525835625848,2.256541174464876,2.3163710260827353,4.964956967095332,4.228968141803276,3.832579686770014,0.7647351741073588,3.0011622220714296,3.573678029386139,0.5729828705255054,3.2837645215798488,3.077817307897846
2020-06-08,2.515915099906279,2.2094546380658295,7.388637026375056,3.4824470351501207,2.0630580478878993,2.277267285009756,2.351652964890505,4.9453354154912965,4.240566927562986,3.846723452591899,0.7881868487385167,3.0209648456479625,3.6038116134807,0.5729828705255054,3.2851007598572712,3.1132838574600363
2020-06-09,2.4854082361358225,2.1402268166639296,7.385851078125209,3.47482494988942,2.057962500258913,2.20276477878751,2.353429358703974,4.919377854782329,4.203668275732623,3.8756491333913794,0.740720510988263,3.00882510784996,3.59467612536059,0.6392321018166741,3.272841216645333,3.0959214072653345
2020-06-10,2.451479389262917,2.060771464392253,7.398174092970465,3.478262073582919,2.0333975857027218,2.1388889733642644,2.3710194640255366,4.949426725978145,4.158425214882022,3.9025704350405768,0.76811935307236,3.0069149550844743,3.6087752643461504,0.6176330177579747,3.2614550879637925,3.0864792164249004
2020-06-11,2.2962325608587926,1.9868591104382052,7.38025578842646,3.4032740431821398,1.811562077824738,1.9906103514242277,2.2248290085693028,4.931921362564559,4.0315914200878264,3.8556857068021118,0.6537092063346522,2.9318946989160652,3.5558365503833356,0.5729828705255054,3.1810561744457297,2.9699890852695865
2020-06-12,2.3974577006594093,1.9858993645732037,7.38025578842646,3.430434092578728,1.90210749792903,2.0781907311321457,2.281706917257592,4.94328324839528,4.083752983740044,3.8451016834814964,0.6945310768503001,2.9583350920682556,3.590337721028389,0.531018578285555,3.200317534148032,3.002403619845883
2020-06-15,2.3869957590641313,2.0116286608509775,7.360103972989152,3.4171489966327613,1.90061388269327,2.1400661634962708,2.279798895205382,4.9415700497337545,4.108116480015776,3.870036055215817,0.6724712536812791,2.956825964095688,3.583181598746899,0.47972543515723415,3.2108000908404337,3.014525254305863
2020-06-16,2.3991909099822264,2.0367125320630697,7.373688133857391,3.431233635436395,1.9544450434002698,2.1860512338763263,2.3089772212141004,4.970635982015043,4.14197820460647,3.8540782574050914,0.7161144578769095,2.97221699621593,3.589467819104401,0.511787370840513,3.2314413528215744,3.040144312727378
2020-06-17,2.3991909099822264,1.9968136007709678,7.379164170384336,3.423008075109328,1.9572738969296473,2.134166418796909,2.3015285314588754,4.9565466481263485,4.1171181857368895,3.8474433050573054,0.7053809965254517,2.9702054178731476,3.5896418179112843,0.5069211309952817,3.2231294606313114,3.0149885206223317
2020-06-18,2.4078115798187247,1.9817757498905009,7.382590965014972,3.4104397034007583,1.93585978843105,2.0918641087734198,2.2883578728123415,4.975288796611582,4.101177636790318,3.8465433677511713,0.6981608125518483,2.9523259023427872,3.566223268704175,0.511787370840513,3.2238396048980498,2.9906083325317634
2020-06-19,2.393111837507853,1.9927347738873729,7.368655093978402,3.388578552380017,1.924248638351881,2.0592388538250574,2.282659905315945,4.976945343650797,4.090136629685605,3.8712664944001935,0.6835620837752683,2.938287671592415,3.5462497246332068,0.47972543515723415,3.2208182882603427,2.9848969772979648
2020-06-22,2.423144084400556,1.9594905495951966,7.374785742748457,3.412273962291714,1.9416151946708038,2.0464016580303386,2.3099043000211017,4.970635982015043,4.094055239162911,3.893848748272661,0.7017774209065722,2.9588645105610873,3.566045038811186,0.511787370840513,3.224516016968133,3.001727753461261
2020-06-23,2.4539415851495434,1.9886391114745818,7.368970402194793,3.426627726420024,1.9865035407877858,2.0831844947047706,2.336426357920063,5.024142094555896,4.0987643434699255,3.9056308539518314,0.7161144578769095,2.9754272064421725,3.5801996293178466,0.5166299028021564,3.226831460433525,3.0069006203315913
2020-06-24,2.36304777902036,1.9495825368506088,7.357077770154078,3.397917600077563,1.9329696156973943,2.0281482347439392,2.2893045466098774,4.979259615079014,4.043010309193536,3.8971068603593326,0.6835620837752683,2.9424371720387152,3.5572754587596367,0.5069211309952817,3.1972209996083056,2.9652381432824595
2020-06-25,2.423144084400556,1.9968136007709678,7.3545222664474075,3.41836416018556,1.905088123313577,2.0592388538250574,2.336426357920063,4.947042072549985,4.0531772382435225,3.900183942885984,0.6872315999445996,2.9572341843769383,3.577384672724558,0.46711490902542246,3.2096052327279176,2.9846090663913842
2020-06-26,2.3440166734075767,1.9762507696443719,7.370545453709571,3.400599376252746,1.9125010841068297,2.013568766970805,2.3099043000211017,4.976945343650797,4.020186078288374,3.9129035837917145,0.6612562208351077,2.938287671592415,3.5603264715441267,0.4822284071065484,3.1957541993871086,2.951947158494715
2020-06-29,2.3494914758171803,2.027544037598385,7.376351668530392,3.4096232278939356,1.9401794798272152,2.050270161924796,2.332809967643185,4.941913120481838,4.083889195616028,3.916268208473726,0.6761818610236735,2.946569324912723,3.556555827939548,0.4696496789355217,3.2150205175805175,2.9855679334056777
2020-06-30,2.371984401446243,2.030172241074438,7.388637026375056,3.4248198179213345,1.964311250476824,2.0386195248078387,2.3797002289622324,4.944309804016413,4.086881748867707,3.9525518173261385,0.6835620837752683,2.958049630199562,3.567113726558864,0.5020310950149305,3.2293192253989154,3.000784738725333
2020-07-01,2.3458448486220287,2.0222670695184197,7.390027095330066,3.419173220682239,1.9183921117590041,1.9810014688665833,2.3727619048670876,4.9535014735315555,4.044995474565307,3.946377991274319,0.6945310768503001,2.9515055744675593,3.56354734394388,0.5020310950149305,3.231446400673896,2.978837057712655
2020-07-02,2.3476698700365697,1.995455753071935,7.388791573937375,3.4316333522842792,1.9401794798272152,2.001480013097615,2.3736318992443377,4.954855826246838,4.040736952252527,3.939837748786194,0.6908880584175034,2.96616988453691,3.569069667727697,0.5166299028021564,3.2500433568713096,2.9807650551800466
2020-07-03,2.3476698700365697,1.995455753071935,7.388791573937375,3.4316333522842792,1.9401794798272152,2.001480013097615,2.3736318992443377,4.945676762891804,4.040736952252527,3.939837748786194,0.6908880584175034,2.96616988453691,3.569069667727697,0.5452032912713665,3.2500433568713096,2.9807650551800466
2020-07-06,2.392240585705738,2.0341014841008898,7.389100597425619,3.4387975167581812,1.9810014688665833,2.0541237581487333,2.476816177280495,4.998557132371603,4.05430034418818,3.9434400967385446,0.7232067401151554,2.9806221599758156,3.580726499523918,0.5214492391529925,3.264196158353656,3.00267044800658
2020-07-07,2.3710943601161514,2.0222670695184197,7.383834166418293,3.428632873177328,1.9444805235015359,2.042518192522965,2.4752462264836375,4.985186538870214,4.020621330968732,3.9643061928580683,0.7089716330003224,2.9726189829220067,3.5800240859903307,0.511787370840513,3.264538938683084,2.989393945645187
2020-07-08,2.3585493395694987,2.041914078198494,7.403974750358765,3.4521915240745322,1.974080999531056,2.0643279183927468,2.4822911183131104,5.002759512757272,4.017423101601482,3.97955693761086,0.7161144578769095,2.9936890384306625,3.6041547299271457,0.511787370840513,3.250217278557298,2.9855679334056777
2020-07-09,2.305783840408215,2.0008758583861157,7.3998566937498484,3.440184564060859,1.9416151946708038,2.0489823636902087,2.487736723000089,5.064066905308921,3.9672633568000117,3.968459613079433,0.7125494229184608,2.9881664552016507,3.598305887336495,0.5262452495603308,3.2407881463173007,2.9701160921720637
2020-07-10,2.3869957590641313,1.9845266711416238,7.4112541273616666,3.451408328208706,1.9919755054901092,2.0794415416798357,2.493923792073323,5.057369853032561,4.012606910582124,3.95481690700019,0.7476408919017976,3.0003544293761966,3.6143938583434814,0.5020310950149305,3.2580075489123916,3.0092434145964866
2020-07-13,2.395721829650924,1.995455753071935,7.410800715429166,3.4455167323005185,1.9671123700440185,2.0806907896547786,2.497771576792957,5.090711054108173,4.004232304809407,3.916268208473726,0.7647351741073588,3.0003544293761966,3.6118438366802192,0.5404974207709066,3.2580075489123916,3.000784738725333
2020-07-14,2.4869955563870887,2.03540789142212,7.400925967509407,3.476354163262403,2.009555419329205,2.127040561399585,2.5339744308835495,5.057980400380372,4.003051571253763,3.9530378768542676,0.7815423645566031,3.0231486817876347,3.646800143987069,0.5166299028021564,3.282872369099952,3.040114116913911
2020-07-15,2.4933198396885765,2.0713091262890373,7.390952735630654,3.4900112307160533,2.0294631894181943,2.1633230037369904,2.53619416648196,5.067701105404726,4.025832907982964,3.959009699316663,0.7980715216053483,3.0375590426601695,3.6472931751341906,0.549887120238774,3.299553307929745,3.0647626300968325
2020-07-16,2.554454162168629,2.0961859678525525,7.396181907804649,3.487559169679742,2.0373166253262243,2.1838015698915694,2.5317496054235913,5.071623284322667,4.033169316103566,3.9494698525332144,0.7815423645566031,3.028861823592985,3.652373086626042,0.5452032912713665,3.302856573745076,3.055869752091562
2020-07-17,2.5220595066971945,2.0912599325904626,7.397561535524052,3.5042278762732098,2.0451088650667932,2.1838015698915694,2.539882761256416,5.04785608549886,4.015820280513723,3.971483907531519,0.7881868487385167,3.0375590426601695,3.668103716322768,0.5865885961545583,3.3112301745541703,3.0567622482050125
2020-07-20,2.495680946178885,2.0713091262890373,7.399703846978438,3.49957368739335,2.0347056603047755,2.1781550059755577,2.5287757549601544,5.040117355017198,4.009969754367711,3.991467366121516,0.7881868487385167,3.043939254806555,3.672438350431754,0.5638087380203,3.3025268219574824,3.0563162343588055
2020-07-21,2.529687244623753,2.6666240038635713,7.4112541273616666,3.494522759649959,2.0554049565250314,2.226783428958957,2.5250458093007753,5.034508111746308,4.050645063922533,3.9930238345606566,0.8078596558676276,3.0394399016514537,3.6544956873816568,0.5775388010214938,3.3112301745541703,3.080137417797677
2020-07-22,2.522824957589715,2.554294836499173,7.409590610909995,3.4920815175041344,2.042518192522965,2.2137538375967485,2.5428240371604414,5.0338827612455,4.064075691326681,4.011211789853143,0.7848702340451933,3.044687273554801,3.6566139892339957,0.5638087380203,3.3227721954580964,3.093130033366345
2020-07-23,2.49489466108279,2.7014280063258274,7.415325610027455,3.483016277280618,2.0188950696747963,2.1838015698915694,2.520551386010621,5.046930652590968,4.015208091368132,4.015783624379788,0.7510830929474385,3.0360520057311615,3.6441669967000645,0.5820737360816509,3.3196964870644092,3.0844870440045753
2020-07-24,2.4980368047193178,2.7074460248907903,7.414723472420823,3.481117307233975,2.010894971057932,2.1770218354182704,2.505422623424043,5.0104715030139575,3.990302214941881,4.030574246373302,0.740720510988263,3.0379356072869674,3.6456490573342113,0.5729828705255054,3.3162861814568463,3.0836186135177392
2020-07-27,2.5357480905550394,2.7440993490803898,7.4196802981914285,3.5143915898489024,2.0464016580303386,2.1882959551450507,2.538408985765149,5.023194242223772,4.001564291070684,4.064305748247945,0.7372420497672048,3.066869235115298,3.674838719584549,0.5910830318300657,3.3306609556596265,3.112308373881474
